"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-06-11 17:52:40",1749664360064,"www.createa.meme/api/checkRateLimit","GET","mode=custom&isPlusUser=false",200,"jzcrk-1749664360045-36694565510f","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/checkRateLimit","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",401,"iad1",107,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","DaHmXVzYuw1wPJm73BOD6gbk_YJ2z2kKlKYxsLgwAZs=","BYhKHQ1HsZ7l"
"2025-06-11 15:27:21",1749655641260,"www.createa.meme/_next/image","GET","",200,"ssps2-1749655640894-17b6b979a117","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
"2025-06-11 15:18:33",1749655113547,"www.createa.meme/api/stripe","POST","",-1,"ww6hx-1749655112036-54f4bfe52007","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Unhandled event type invoice.payment_succeeded","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","mtdl3B9aIQ3oqHN4JpjcNZicEYuLgi1kh4Y05aO1Z4Y=",""
"2025-06-11 15:18:33",1749655113524,"www.createa.meme/api/stripe","POST","",-1,"ww6hx-1749655112036-54f4bfe52007","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Received Stripe Signature: t=1749655111,v1=4751be81d3931ac2d3ba828d1a48f1b448778abb2741f876849fe62e0b233e86","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","mtdl3B9aIQ3oqHN4JpjcNZicEYuLgi1kh4Y05aO1Z4Y=",""
"2025-06-11 15:18:32",1749655112520,"www.createa.meme/api/stripe","POST","",-1,"r2zss-1749655111882-1beaf42a1925","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Unhandled event type invoice.paid","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","9yF09U9QByKLnYLoNdrSKj3AVEnjIUrkK6nK9nAKSQs=",""
"2025-06-11 15:18:32",1749655112500,"www.createa.meme/api/stripe","POST","",-1,"r2zss-1749655111882-1beaf42a1925","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Received Stripe Signature: t=1749655111,v1=a6f9c457b2900066aa9902d3328c35a1a93836fdb66ca172e96c1cc2d987dc25","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","9yF09U9QByKLnYLoNdrSKj3AVEnjIUrkK6nK9nAKSQs=",""
"2025-06-11 15:18:32",1749655112149,"www.createa.meme/api/stripe","POST","",200,"ww6hx-1749655112036-54f4bfe52007","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",707,"iad1",106,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","mtdl3B9aIQ3oqHN4JpjcNZicEYuLgi1kh4Y05aO1Z4Y=","gjnaSTN3Vwal"
"2025-06-11 15:18:31",1749655111915,"www.createa.meme/api/stripe","POST","",200,"r2zss-1749655111882-1beaf42a1925","Stripe/1.0 (+https://stripe.com/docs/webhooks)","info","production","main","MISS","lambda","/api/stripe","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",559,"iad1",125,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","9yF09U9QByKLnYLoNdrSKj3AVEnjIUrkK6nK9nAKSQs=","0uwK1HaNGmbu"
"2025-06-11 15:13:47",1749654827713,"www.createa.meme/api/templatecreator","POST","",-1,"rbst5-1749654825536-dedea2dca152","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/templatecreator","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"Message content: I'm sorry, but I cannot assist with that request.","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","jynvhFSZc071bCNGMGDS9znoqb_AaGwQtMeqdY0F3SY=",""
"2025-06-11 15:13:45",1749654825773,"www.createa.meme/api/templatecreator","POST","",400,"rbst5-1749654825536-dedea2dca152","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/templatecreator","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",1926,"iad1",125,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","jynvhFSZc071bCNGMGDS9znoqb_AaGwQtMeqdY0F3SY=","0uwK1HaNGmbu"
"2025-06-11 15:13:45",1749654825421,"www.createa.meme/api/checkRateLimit","GET","mode=template&isPlusUser=false",-1,"4vz6j-1749654824911-885ae4126089","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/checkRateLimit","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"iad1",-1,-1,"[Rate Limit Check] Mode: template, IP: 172.68.50.80, Limit: 3, Duration: 10800, IsPlusUser: false, Allowed: true","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","pd9waQWj1eIsEone04OaB9XlGUo9sEikoRNtx2hXxi8=",""
"2025-06-11 15:13:44",1749654824978,"www.createa.meme/api/checkRateLimit","GET","mode=template&isPlusUser=false",200,"4vz6j-1749654824911-885ae4126089","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/checkRateLimit","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",443,"iad1",108,1024,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","pd9waQWj1eIsEone04OaB9XlGUo9sEikoRNtx2hXxi8=","0uwK1HaNGmbu"
"2025-06-11 15:13:01",1749654781406,"www.createa.meme/_next/image","GET","",200,"lgxzr-1749654780860-0c100c7836cf","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","info","production","","","static","/_next/image","www.createa.meme","www.createa.meme","dpl_FGWX5yEqtDkVujKCxxERayqxbCWb",-1,"",-1,-1,"","prj_2WmnKloNzNT8aQ1tQYoeAuOVNlyc","","","",""
